Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
C048844	anti-IgG	EFO:0005030	anti-IgG	EFO:0005030	anti-IgG	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C056900	neuromedin U	EFO:0003266	neuromedin U	EFO:0003266	neuromedin U	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C076196	Org 31710	EFO:0002673	antiprogestin	EFO:0002673	antiprogestin	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C082585	iberin	EFO:0002671	iberin	EFO:0002671	iberin	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C100416	peginterferon alfa-2a	EFO:0010102	peginterferon alfa-2a	EFO:0010102	peginterferon alfa-2a	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C525074	chitooctaose	EFO:0003237	chitin octamer	EFO:0003237	chitin octamer	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C535892	Lichen planus follicularis	EFO:0009856	lichen planopilaris	EFO:0009856	lichen planopilaris	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C535932	Intrahepatic Cholestasis of Pregnancy	EFO:0009048	Intrahepatic cholestasis of pregnancy	EFO:0009048	Intrahepatic cholestasis of pregnancy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C536397	Neonatal Systemic lupus erythematosus	EFO:0004537	neonatal systemic lupus erythematosus	EFO:0004537	neonatal systemic lupus erythematosus	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C537143	Ossification of the posterior longitudinal ligament of the spine	EFO:0005895	ossification of the posterior longitudinal ligament of the spine	EFO:0005895	ossification of the posterior longitudinal ligament of the spine	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C537150	Hypoglycemia, leucine-induced	EFO:0006856	leucine-induced hypoglycemia	EFO:0006856	leucine-induced hypoglycemia	Same	FALSE	FALSE	TRUE	FALSE	FALSE
C537296	Granulosa cell tumor of the ovary	EFO:0006461	ovarian granulosa tumour	EFO:0006461	ovarian granulosa tumour	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C537361	Methylmalonic aciduria cblB type	MONDO:0009614	methylmalonic aciduria, cblB type	EFO:0009074	methylmalonic aciduria cblb type	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
C537778	Antisynthetase syndrome	EFO:1001982	Antisynthetase syndrome	EFO:1001982	Antisynthetase syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C538116	Heterotaxy, visceral, X-linked	MONDO:0018677	visceral heterotaxy	EFO:0009136	heterotaxy, visceral, x-linked	Unrelated	FALSE	FALSE	TRUE	FALSE	FALSE
C538246	Aminoacylase 1 deficiency	ORPHANET.ORDO:137754	Aminoacylase 1 deficiency	EFO:1001981	Aminoacylase 1 deficiency	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
C538253	Amyotrophy, monomelic	EFO:1001989	Monomelic amyotrophy	EFO:1001989	Monomelic amyotrophy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C538459	Ovarian gynandroblastoma	EFO:1000422	Ovarian Gynandroblastoma	EFO:1000422	Ovarian Gynandroblastoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C548033	Medullary Cystic Kidney Disease 2	MONDO:0008073	familial juvenile hyperuricemic nephropathy type 1	EFO:0008618	Medullary Cystic Kidney Disease Type II	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
C562465	Phobia, Specific	EFO:1001918	specific phobia	EFO:1001918	specific phobia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C562776	Hyperproinsulinemia	EFO:0009650	hyperproinsulinemia	EFO:0009650	hyperproinsulinemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C563236	Testicular Germ Cell Tumor	EFO:1000566	Testicular Germ Cell Tumor	EFO:1000566	Testicular Germ Cell Tumor	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C564963	Leigh Syndrome due to Mitochondrial Complex IV Deficiency	EFO:0009135	leigh syndrome due to mitochondrial complex iv deficiency	EFO:0009135	leigh syndrome due to mitochondrial complex iv deficiency	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C567516	Temple-Baraitser Syndrome	EFO:0009062	Temple-Baraitser syndrome	EFO:0009062	Temple-Baraitser syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
C569686	Alexa Fluor 647	EFO:0004967	Alexa Fluor 647	EFO:0004967	Alexa Fluor 647	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000007	Abdominal Injuries	EFO:0009502	abdominal injury	EFO:0009502	abdominal injury	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000066450	Mouse Embryonic Stem Cells	EFO:0004038	mouse embryonic stem cell	EFO:0004038	mouse embryonic stem cell	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000069078	Seroconversion	EFO:0007851	seroconversion	EFO:0007851	seroconversion	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D000071576	Crush Injuries	EFO:0009504	crush injury	EFO:0009504	crush injury	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000071698	Latent Autoimmune Diabetes in Adults	EFO:0009706	latent autoimmune diabetes in adults	EFO:0009706	latent autoimmune diabetes in adults	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000072142	Pathologists	EFO:0009738	pathologist	EFO:0009738	pathologist	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000072283	A549 Cells	EFO:0001086	A549	EFO:0001086	A549	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D000072657	ST Elevation Myocardial Infarction	EFO:0008585	ST Elevation Myocardial Infarction	EFO:0008585	ST Elevation Myocardial Infarction	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000072658	Non-ST Elevated Myocardial Infarction	EFO:0008585	ST Elevation Myocardial Infarction	EFO:0008586	Non-ST Elevation Myocardial Infarction	Sibling	TRUE	FALSE	FALSE	FALSE	FALSE
D000072660	Teratozoospermia	HP:0012864	Abnormal sperm morphology	EFO:0002625	teratozoospermia	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
D000074361	Sleep Latency	EFO:0005280	sleep latency	EFO:0005280	sleep latency	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D000075322	Heavy Metal Poisoning	EFO:1001518	heavy metal poisoning	EFO:1001518	heavy metal poisoning	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000076385	Diverticular Diseases	EFO:0009959	diverticular disease	EFO:0009959	diverticular disease	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000077195	Squamous Cell Carcinoma of Head and Neck	EFO:0000181	head and neck squamous cell carcinoma	EFO:0000181	head and neck squamous cell carcinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000077277	Esophageal Squamous Cell Carcinoma	EFO:0005922	esophageal squamous cell carcinoma	EFO:0005922	esophageal squamous cell carcinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000077982	Progression-Free Survival	EFO:0004920	progression free survival	EFO:0004920	progression free survival	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D000080909	Carotid-Femoral Pulse Wave Velocity	EFO:0004724	carotid-femoral pulse wave velocity	EFO:0004724	carotid-femoral pulse wave velocity	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D000081246	RNA-Seq	EFO:0022396	TruSeq	EFO:0008896	RNA-Seq	Sibling	FALSE	FALSE	FALSE	FALSE	TRUE
D000671	Amputation	EFO:0009632	amputation	EFO:0009632	amputation	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D000783	Aneurysm	EFO:0009659	aneurysm	EFO:0009659	aneurysm	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D000860	Hypoxia	EFO:0009444	hypoxia	EFO:0009444	hypoxia	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D001237	Asphyxia	EFO:0009446	asphyxia	EFO:0009446	asphyxia	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D001284	Atrophy	EFO:1000096	Atrophy	EFO:1000096	Atrophy	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D001782	Blood Donors	EFO:0009635	blood donor	EFO:0009635	blood donor	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D002375	Catalepsy	EFO:0009845	catalepsy	EFO:0009845	catalepsy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D002585	Cesarean Section	EFO:0009636	cesarean section	EFO:0009636	cesarean section	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D002908	Chronic Disease	EFO:0009714	chronic disease	EFO:0009714	chronic disease	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D003251	Constriction, Pathologic	MONDO:0002123	calcinosis	EFO:0006818	stricture	Unrelated	FALSE	FALSE	TRUE	FALSE	FALSE
D003267	Contraception	EFO:0009520	contraception	EFO:0009520	contraception	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D003289	Convalescence	EFO:0009630	convalescence	EFO:0009630	convalescence	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D004272	DNA, Mitochondrial	EFO:0008480	mitochondrial DNA	EFO:0008480	mitochondrial DNA	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D004487	Edema	EFO:0009373	edema	EFO:0009373	edema	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D005157	Facial Pain	EFO:0009625	facial pain	EFO:0009625	facial pain	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D005355	Fibrosis	EFO:0006890	fibrosis	EFO:0006890	fibrosis	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D005414	Flatulence	EFO:0009669	flatulence	EFO:0009669	flatulence	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D005599	Fractures, Ununited	EFO:0009707	fractures, ununited	EFO:0009707	fractures, ununited	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D005627	Frostbite	EFO:0009527	frostbite	EFO:0009527	frostbite	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D006461	Hemolysis	EFO:0009473	hemolysis	EFO:0009473	hemolysis	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D006473	Postpartum Hemorrhage	EFO:0009579	postpartum hemorrhage	EFO:0009579	postpartum hemorrhage	Same	TRUE	FALSE	TRUE	FALSE	FALSE
D006521	Hepatitis, Chronic	EFO:0008496	chronic hepatitis	EFO:0008496	chronic hepatitis	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D006716	Homosexuality	EFO:0008485	homosexuality	EFO:0008485	homosexuality	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D007572	Jaw Fractures	EFO:0009612	jaw fracture	EFO:0009612	jaw fracture	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D007789	Lactose Tolerance Test	EFO:0010557	lactose tolerance test	EFO:0010557	lactose tolerance test	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D007937	Leukapheresis	EFO:0009126	leukapheresis	EFO:0009126	leukapheresis	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D008451	Maximal Voluntary Ventilation	EFO:0008431	maximal voluntary ventilation	EFO:0008431	maximal voluntary ventilation	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D009026	Mortality	EFO:0004352	mortality	EFO:0004352	mortality	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D009041	Motion Sickness	EFO:0006928	motion sickness	EFO:0006928	motion sickness	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D009120	Muscle Cramp	EFO:0009846	muscle cramp	EFO:0009846	muscle cramp	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D009133	Muscular Atrophy	HP:0003202	Skeletal muscle atrophy	EFO:0009851	muscle atrophy	Unrelated	FALSE	FALSE	FALSE	FALSE	TRUE
D009336	Necrosis	EFO:0009426	necrosis	EFO:0009426	necrosis	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D009437	Neuralgia	EFO:0009430	neuralgia	EFO:0005762	neuropathic pain	Unrelated	FALSE	FALSE	TRUE	FALSE	FALSE
D009463	Neuroma	EFO:0009619	neuroma	EFO:0009619	neuroma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D009917	Orbital Fractures	EFO:0009611	orbital fracture	EFO:0009611	orbital fracture	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D010510	Periodontal Diseases	MONDO:0002635	periodontal disorder	EFO:0010693	tooth-supporting structures disease	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
D010996	Pleural Effusion	EFO:0009637	pleural effusion	EFO:0009637	pleural effusion	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D012046	Rehabilitation	EFO:0009581	rehabilitation	EFO:0009581	rehabilitation	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D012253	Rib Fractures	EFO:0009620	rib fracture	EFO:0009620	rib fracture	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D012784	Shoulder Fractures	EFO:0009621	shoulder fracture	EFO:0009621	shoulder fracture	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D013203	Staphylococcal Infections	EFO:1001849	staphylococcal skin infections	EFO:0005681	Staphylococcus aureus infection	More General	TRUE	FALSE	FALSE	FALSE	FALSE
D013405	Suicide	EFO:0007624	suicide	EFO:0007624	suicide	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D014098	Toothache	EFO:0010072	toothache	EFO:0010072	toothache	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D014647	Varicose Ulcer	EFO:1001923	varicose ulcer	EFO:1001923	varicose ulcer	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D014987	Xerostomia	EFO:0009869	xerostomia	EFO:0009869	xerostomia	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D015275	Tumor Lysis Syndrome	EFO:1001479	Tumor Lysis Syndrome	EFO:1001479	Tumor Lysis Syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D015831	Osteochondroma	EFO:1000411	Osteochondroma	EFO:1000411	Osteochondroma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D016084	Bronchoconstriction	EFO:0009836	bronchoconstriction	EFO:0009836	bronchoconstriction	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D016530	Orthopedic Nursing	EFO:0009577	orthopedic nursing	EFO:0009577	orthopedic nursing	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D016543	Central Nervous System Neoplasms	EFO:1000158	Central Nervous System Neoplasm	EFO:1000158	Central Nervous System Neoplasm	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D016898	Interferon-alpha	EFO:0003021	interferon alpha	EFO:0003021	interferon alpha	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D017588	Hyperandrogenism	EFO:0009006	hyperandrogenism	EFO:0009006	hyperandrogenism	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D017701	Reticulocyte Count	EFO:0007986	reticulocyte count	EFO:0007986	reticulocyte count	Same	FALSE	TRUE	FALSE	FALSE	FALSE
D017731	Lymphomatoid Papulosis	EFO:1000341	Lymphomatoid Papulosis	EFO:1000341	Lymphomatoid Papulosis	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D018058	Tympanic Membrane Perforation	EFO:0009472	tympanic membrane perforation	EFO:0009472	tympanic membrane perforation	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D018215	Osteoblastoma	EFO:1000410	Osteoblastoma	EFO:1000410	Osteoblastoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D018226	Fibroadenoma	EFO:1000254	Fibroadenoma	EFO:1000254	Fibroadenoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D018296	Pilomatrixoma	EFO:0009082	Pilomatrixoma	EFO:0009082	Pilomatrixoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D018451	Homosexuality, Male	EFO:0008486	male homosexuality	EFO:0008486	male homosexuality	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D019522	Vaginal Discharge	EFO:0009365	vaginal discharge	EFO:0009365	vaginal discharge	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D020246	Venous Thrombosis	HP:0004936	Venous thrombosis	EFO:0003907	deep vein thrombosis	More General	FALSE	FALSE	TRUE	FALSE	FALSE
D030361	Papillomavirus Infections	EFO:0001668	human papilloma virus infection	EFO:0001668	human papilloma virus infection	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D033461	Hyperuricemia	EFO:0009104	hyperuricemia	EFO:0009104	hyperuricemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D054079	Vascular Malformations	EFO:0006888	vascular malformation	EFO:0006888	vascular malformation	Same	TRUE	FALSE	TRUE	FALSE	FALSE
D055423	Diet, Ketogenic	EFO:0009371	ketogenic diet	EFO:0009371	ketogenic diet	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D055665	Purpura Fulminans	EFO:1001913	Purpura Fulminans	EFO:1001913	Purpura Fulminans	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D056344	Executive Function	EFO:0007046	executive function	EFO:0007046	executive function	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D059246	Tachypnea	EFO:0009840	tachypnea	EFO:0009840	tachypnea	Same	FALSE	FALSE	TRUE	FALSE	FALSE
D059305	Diet, High-Fat	EFO:0002757	high fat diet	EFO:0002757	high fat diet	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D059345	Cerebral Small Vessel Diseases	EFO:0008493	cerebral small vessel disease	EFO:0008493	cerebral small vessel disease	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D059349	Urine Specimen Collection	EFO:0009123	urine collection	EFO:0009123	urine collection	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D059630	Mesenchymal Stem Cells	EFO:0000586	mesenchymal stem cell	EFO:0000586	mesenchymal stem cell	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D061218	Depressive Disorder, Treatment-Resistant	EFO:0009854	treatment resistant depression	EFO:0009854	treatment resistant depression	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D061346	Laser Capture Microdissection	EFO:0009111	laser capture microdissection	EFO:0009111	laser capture microdissection	Same	FALSE	FALSE	FALSE	FALSE	TRUE
D062025	Organophosphate Poisoning	EFO:0010581	organophosphate poisoning	EFO:0010581	organophosphate poisoning	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D064386	Ankle Fractures	EFO:0009615	ankle fracture	EFO:0009615	ankle fracture	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D064527	Etiolation	EFO:0007589	etiolation	EFO:0007589	etiolation	Same	FALSE	FALSE	FALSE	FALSE	FALSE
D065290	Acute-On-Chronic Liver Failure	MONDO:0019542	acute liver failure	EFO:0007949	acute-on-chronic liver failure	Unrelated	TRUE	FALSE	TRUE	FALSE	FALSE
D065886	Neurodevelopmental Disorders	EFO:0010642	Neurodevelopmental disorder	EFO:0010642	Neurodevelopmental disorder	Same	TRUE	FALSE	FALSE	FALSE	FALSE
D065927	Waist-Height Ratio	EFO:0005191	waist height ratio	EFO:0005191	waist height ratio	Same	FALSE	TRUE	FALSE	FALSE	FALSE
